Protein_A	Protein_B	Rank_A_in_B	Rank_B_in_A	Score_A_in_B	Score_B_in_A	NaRRO	ARRO	NoRRO_A	NoRRO_B	NoRRO	Rank_LocalCutoff_A_elbow	Rank_LocalCutoff_B_elbow	Score_LocalCutoff_A_elbow	Score_LocalCutoff_B_elbow	Rank_LocalCutoff_A_knee	Rank_LocalCutoff_B_knee	Score_LocalCutoff_A_knee	Score_LocalCutoff_B_knee	Rank_AB_AboveLocal_A_elbow	Rank_BA_AboveLocal_B_elbow	Rank_AB_AboveLocal_A_knee	Rank_BA_AboveLocal_B_knee	Above_Global_Mean	Above_Global_Median	FD_A_elbow	FD_B_elbow	FD_A_knee	FD_B_knee	label
Q47274	P0AGI4	446	1556	0.98913	0.98913	1.436824961672694e-06	28.299480300411364	9.92841163310962	2.8503532434168277	28.299480300411364	1639	555	0.984388	0.975372	3163	1971	0.012361	0.025578	1	1	1	1	1	1	0.0048172062235622	0.0141053874829296	79.02022490089799	37.67112362186253	0
Q47274	P22564	800	1292	0.997433	0.997433	9.655370848311229e-07	19.01706779904856	5.540574282147316	3.4323279195668985	19.01706779904856	1639	896	0.984388	0.993668	3163	2368	0.012361	0.020723	1	1	1	1	1	1	0.0132518884829966	0.0037889918966898	79.69193430952188	47.13168942720649	0
Q47274	P33221	2647	4076	1e-06	1e-06	9.262779115323082e-08	1.8243825246186145	1.6759818731117824	1.0885454991415255	1.824382524618614	1639	277	0.984388	0.999995	3163	1422	0.012361	0.003632	0	0	0	0	0	0	-0.9999989841404	-0.999998999995	-0.999919100396408	-0.9997246696035242	0
Q47319	P0A7M2	4041	2790	0.0	0.0	8.86428792909137e-08	1.7458963222246668	1.0979713013359724	1.590111071300609	1.7458963222246668	255	253	0.999399	0.998926	1390	1430	0.005109	0.02143	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0	0
Q47319	P38506	1377	728	0.613359	0.613359	9.954587173315337e-07	19.606399605001982	3.220609579100145	6.087791495198903	19.606399605001982	255	773	0.999399	0.978547	1390	2207	0.005109	0.034376	0	0	1	1	1	1	-0.3862721495618866	-0.373194133751368	119.05460951262476	16.842651850128	0
Q57083	P38105	2081	1341	0.320615	0.320615	3.579041704425557e-07	7.049224707985987	2.1316042267050914	3.3070044709388973	7.049224707985988	635	868	0.994768	0.921388	1941	2742	0.004872	0.073759	0	0	1	1	0	1	-0.6776987197014781	-0.6520304149826132	64.80767651888343	3.346791577976924	0
Q46919	P10441	4293	4009	0.0	0.0	5.8075584211339375e-08	1.1438476468354033	1.0335351653469955	1.1067331670822944	1.1438476468354035	864	510	0.990656	0.997175	2305	1856	0.017474	0.007418	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0	0
Q46919	P09184	1581	1800	0.2138219999999999	0.2138219999999999	3.50977929805818e-07	6.91280655289834	2.8053097345132745	2.464186563020544	6.912806552898341	864	778	0.990656	0.994563	2305	2095	0.017474	0.011454	0	0	1	1	0	1	-0.7841612022740487	-0.7850090944465057	11.236580061806112	17.667888947092717	0
P00914	P77650	99	112	1.0	1.0	8.849557522123894e-05	1742.9950442477873	44.38	39.27433628318584	1742.9950442477873	1483	999	0.996066	0.99138	4095	2550	1e-06	0.016623	1	1	1	1	1	1	0.003949537480448	0.008694950473078	999999.0	59.15761294591831	0
Q46801	P37349	2483	2225	0.12136	0.12136	1.8085197193756122e-07	3.5620322263745834	1.7866344605475042	1.9937106918238996	3.562032226374584	1137	1193	0.990107	0.98672	2677	2781	0.010036	0.0337579999999999	0	0	1	1	0	1	-0.8774273891609694	-0.8770066482892817	11.092467118373854	2.5949997037739205	0
Q46801	P0A7V8	3000	3234	0.000433	0.000433	1.0300533516133468e-07	2.0287770125053624	1.4788403865378206	1.371870170015456	2.0287770125053624	1137	815	0.990107	0.990563	2677	2205	0.010036	0.018032	0	0	0	0	0	0	-0.9995626735292246	-0.9995628748499592	-0.9568553208449582	-0.9759871339840284	0
Q2EES9	P36659	4209	3613	0.0	0.0	6.57248730524077e-08	1.2945068465600258	1.0541567695961995	1.2280022136137243	1.2945068465600258	322	330	0.943987	0.998438	1885	1660	0.016593	0.01315	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0	0
Q2EES9	P0A9X9	1047	607	0.815534	0.815534	1.569405383688228e-06	30.91076360988349	4.234732824427481	7.299342105263158	30.91076360988349	322	662	0.943987	0.983353	1885	2049	0.016593	0.035557	0	0	1	1	1	1	-0.1360749671340814	-0.1706599766309759	48.14927981679021	21.935961976544704	0
Q2EES9	P0A6F5	1330	1133	0.469414	0.469414	6.625350977968058e-07	13.04918793073063	3.334335086401202	3.91358024691358	13.049187930730628	322	695	0.943987	0.993613	1885	2005	0.016593	0.012305	0	0	1	1	1	1	-0.5027325588170176	-0.5275685805238054	27.289881275236542	37.14823242584316	0
P00936	P0A887	310	325	0.999713	0.999713	9.863294734973271e-06	194.26591442605488	14.270096463022508	13.61349693251534	194.2659144260549	523	591	0.994729	0.992332	1872	1939	0.016149	0.014156	1	1	1	1	1	1	0.0050104098704268	0.0074380348512392	60.905566908167685	69.62115004238485	0
P77806	P52613	4001	3488	1.1e-05	1.1e-05	7.161796000824466e-08	1.4105761679206257	1.1089455272363815	1.2719977070793924	1.4105761679206257	1010	894	0.991074	0.983036	2525	2482	0.0065629999999999	0.0342089999999999	0	0	0	0	0	0	-0.9999889009296984	-0.9999888101758226	-0.9983239372238306	-0.9996784471922594	0
P77806	P28911	4388	3791	0.0	0.0	6.00850034560894e-08	1.1834248548105977	1.0111642743221692	1.1703586497890297	1.1834248548105977	1010	323	0.991074	0.985687	2525	1705	0.0065629999999999	0.019644	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0	0
P77806	P0AED0	3515	3617	3e-06	3e-06	7.86108642729973e-08	1.548307319426128	1.2622298065984072	1.2266445550027638	1.548307319426128	1010	982	0.991074	0.993528	2525	2507	0.0065629999999999	0.010276	0	0	0	0	0	0	-0.9999969729808268	-0.9999969804575212	-0.9995428919701356	-0.9997080576099652	0
P77806	P0A8P6	1798	2009	0.157637	0.157637	2.765494373601697e-07	5.446874576533674	2.46692607003891	2.207960199004975	5.446874576533674	1010	822	0.991074	0.984354	2525	2227	0.0065629999999999	0.0139449999999999	0	0	1	1	0	1	-0.8409432595346059	-0.8398574090215511	23.019046167911014	10.30419505198996	0
P00956	P65294	2492	3172	0.000364	0.000364	1.2641763151763486e-07	2.4899019492208185	1.7801845166466104	1.3986763315474315	2.4899019492208185	438	153	0.990845	0.998828	1843	1200	0.023049	0.0442279999999999	0	0	0	0	0	0	-0.9996326367898108	-0.9996355728914288	-0.9842075578116188	-0.991769919508004	0
P77737	P25519	93	164	1.0	1.0	6.447453255963895e-05	1269.8803352675693	47.212765957446805	26.8969696969697	1269.8803352675693	428	911	1.0	0.993493	3318	2359	0.004615	0.010045	1	1	1	1	1	1	0.0	0.0065496183667121	215.68472372697724	98.55201592832256	0
P77737	P0A853	44	268	1.0	1.0	8.261049153242462e-05	1627.083353985956	98.62222222222222	16.49814126394052	1627.0833539859564	428	1155	1.0	0.981813	3318	2722	0.004615	0.015271	1	1	1	1	1	1	0.0	0.0185238940612927	215.68472372697724	64.48359635911203	0
P00957	P07639	784	579	0.978578	0.978578	2.1963540522732266e-06	43.25904678234132	5.653503184713376	7.651724137931034	43.25904678234132	453	733	0.993712	0.986095	1849	2112	0.019852	0.024682	0	0	1	1	1	1	-0.0152297647608159	-0.0076229977841891	48.29367318154342	38.64743537800827	0
P77308	P0AF67	636	1572	0.73924	0.73924	9.98002996004994e-07	19.656511320846985	6.967032967032967	2.821360457724094	19.656511320846985	996	192	0.982148	0.989458	2582	1740	0.023034	0.129498	0	0	1	1	1	1	-0.2473232140166247	-0.2528839020958949	31.09342710775376	4.708505150658698	0
P04335	P37680	2469	2069	0.017881	0.017881	1.9558371961117961e-07	3.852186430401533	1.796761133603239	2.143961352657005	3.8521864304015336	644	198	0.985111	0.981699	2010	1622	0.023676	0.09254	0	0	0	0	0	0	-0.9818487459788796	-0.9817856593517972	-0.2447626288224361	-0.8067754484547224	0
P76272	P75691	2459	3539	0.000742	0.000742	1.1483165679114419e-07	2.2617063984199164	1.8040650406504064	1.2536723163841808	2.2617063984199164	384	689	0.976376	0.99515	1938	1998	0.065055	0.011468	0	0	0	0	0	0	-0.9992400468671904	-0.999254383761242	-0.9885942663899776	-0.9352982211370772	0
P76506	P0A9E0	1511	1764	0.295432	0.295432	3.747170885981084e-07	7.380369321162522	2.935185185185185	2.5144475920679885	7.380369321162521	939	698	0.996933	0.990743	2374	2067	0.0033829999999999	0.031568	0	0	1	1	0	1	-0.7036591225287958	-0.701807633261098	86.32840673958026	8.358590978205779	0
P76502	P15082	1616	143	0.976365	0.976365	4.294647151790009e-06	84.58670033670033	2.7445887445887447	30.819444444444446	84.58670033670035	98	1755	0.992051	0.959136	1335	3417	0.077695	0.014254	0	1	1	1	1	1	-0.015811687100764	0.0179630417375636	11.566638779844263	67.4976147046443	0
P06612	P0A805	2126	2793	0.00041	0.00041	1.682697727920566e-07	3.314215194827791	2.086506817113305	1.58840372226199	3.314215194827792	716	516	0.989627	0.999131	2094	1837	0.0275209999999999	0.003645	0	0	0	0	0	0	-0.999585702491949	-0.9995896434001148	-0.9851022855274154	-0.887517146776406	0
P06136	P76641	2778	3158	0.000135	0.000135	1.139099935629463e-07	2.2435534632567937	1.5969773299748111	1.404874960430516	2.2435534632567937	867	729	0.991023	0.991302	2307	2062	0.014231	0.013451	0	0	0	0	0	0	-0.9998637771272716	-0.9998638154669314	-0.9905136673459348	-0.9899635714816742	0
P06136	P76561	2020	1219	0.907427	0.907427	4.055775018048199e-07	7.988191205457451	2.195942602671945	3.637704918032787	7.988191205457452	867	345	0.991023	0.999999	2307	3065	0.014231	0.004069	0	0	1	1	1	1	-0.0843532390267429	-0.0925720925720924	62.76410652800225	222.00983042516597	0
P76505	P0A7R5	1120	1014	0.970476	0.970476	8.788774976599887e-07	17.3102340890215	3.958965209634255	4.372413793103449	17.310234089021503	877	1015	0.988431	0.983534	2341	2624	0.016652	0.038168	0	0	1	1	1	1	-0.0181651526510195	-0.0132766127047972	57.279846264712944	24.42643051771117	0
P76505	P0ACZ8	3578	3631	9e-06	9e-06	7.692942064145597e-08	1.5151898679644966	1.240011176306231	1.2219162995594712	1.5151898679644968	877	307	0.988431	0.9937	2341	1703	0.016652	0.028224	0	0	0	0	0	0	-0.9999908946603252	-0.9999909429405252	-0.9994595243814558	-0.9996811224489796	0
P76506	P30748	2883	2092	0.025363	0.025363	1.6566681223257238e-07	3.2629476897100367	1.5388349514563109	2.120401337792642	3.262947689710037	939	934	0.996933	0.952754	2374	2653	0.0033829999999999	0.05819	0	0	1	0	0	0	-0.9745589723682534	-0.9733792773370672	6.4971918415607455	-0.5641347310534456	0
P76569	P0A7T7	869	207	0.999975	0.999975	5.526083112290009e-06	108.8408709106985	5.101149425287356	21.336538461538463	108.8408709106985	774	1339	0.992312	0.996796	2136	4095	0.025113	0.0	1	1	1	1	1	1	0.0077223695773102	0.0031892182552899	38.819018038466126	0.0	0
P76513	P02942	2291	1369	0.070211	0.070211	3.184672806715838e-07	6.27248187921173	1.9363001745200696	3.2394160583941605	6.27248187921173	228	1049	0.998782	0.988666	1436	2606	0.057244	0.0141669999999999	0	0	1	1	0	1	-0.9297033787152752	-0.9289841058557692	0.2265215568443853	3.955953977553469	0
P76513	P33014	1795	1093	0.167033	0.167033	5.089514378896023e-07	10.024228124249296	2.4710467706013364	4.056672760511884	10.024228124249298	228	842	0.998782	0.99632	1436	2233	0.057244	0.01409	0	0	1	1	0	1	-0.8327633057063504	-0.8323500481772924	1.917912794353993	10.85471965933286	0
P76513	P39265	3517	3973	1e-05	1e-05	7.15280362721533e-08	1.408805044042673	1.2615122228538942	1.116758933064922	1.408805044042673	228	588	0.998782	0.987874	1436	1955	0.057244	0.020138	0	0	0	0	0	0	-0.9999899878051468	-0.9999898772515524	-0.9998253092027112	-0.9995034263581288	0
P76513	P56976	3301	2040	0.008121	0.008121	1.4838155783423464e-07	2.922500015580064	1.3440339188370685	2.1744243018128366	2.922500015580064	228	1558	0.998782	0.980445	1436	3084	0.057244	0.027505	0	0	0	0	0	0	-0.9918690965596096	-0.9917170264522742	-0.8581336035217664	-0.7047445918923833	0
P76513	P76344	3180	2883	0.0007509999999999	0.0007509999999999	1.0900365859879721e-07	2.1469190551911685	1.3951587551084563	1.5388349514563109	2.1469190551911685	228	1022	0.998782	0.981026	1436	2614	0.057244	0.017436	0	0	0	0	0	0	-0.9992480841665148	-0.99923447492727	-0.9868807211236112	-0.956928194540032	0
P06136	P0A988	2973	3819	5e-06	5e-06	8.80229000376738e-08	1.7336853075696177	1.49226630800269	1.161780104712042	1.7336853075696177	867	488	0.991023	0.997072	2307	1835	0.014231	0.005732	0	0	0	0	0	0	-0.9999949547084176	-0.999994985317008	-0.9996486543461458	-0.9991277041172366	0
P76502	P0AE58	3924	3728	0.000109	0.000109	6.832316172263189e-08	1.3456823348757287	1.130700636942675	1.190131402520783	1.3456823348757283	98	2119	0.992051	0.967453	1335	3572	0.077695	0.005574	0	0	0	0	0	0	-0.9998901266164744	-0.9998873330280644	-0.9985970783190682	-0.9804449228561176	0
P76502	P0A6T5	3484	3816	6.3e-05	6.3e-05	7.517528056354397e-08	1.4806405986357942	1.273457675753228	1.1626932145664135	1.4806405986357942	98	783	0.992051	0.987316	1335	2185	0.077695	0.022879	0	0	0	0	0	0	-0.9999364952003476	-0.9999361906421044	-0.9991891370101036	-0.9972463831461164	0
P06616	P0A6Z3	4218	4155	0.0	0.0	5.703151858280783e-08	1.123283893090084	1.0519080350794028	1.0678537054860442	1.123283893090084	877	784	0.979516	0.98682	2370	2186	0.010892	0.019457	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0	0
P06616	P0A951	4114	3981	0.0	0.0	6.102796728656842e-08	1.2019973233133547	1.0784933171324422	1.1145153189352084	1.2019973233133547	877	1175	0.979516	0.993813	2370	4056	0.010892	0.0	0	0	0	0	0	0	-1.0	-1.0	-1.0	0.0	0
P76501	P25536	1477	2435	0.037625	0.037625	2.777462998637932e-07	5.470447793694492	3.0027063599458725	1.82183908045977	5.470447793694492	1138	304	0.985848	0.992496	2679	1613	0.00749	0.02392	0	0	1	1	0	1	-0.9618348873254294	-0.9620905273169866	4.023364485981308	0.5729515050167223	0
P76500	Q46855	2415	2931	0.002607	0.002607	1.4116892386364662e-07	2.780441102066261	1.8369205298013245	1.5136425648021827	2.780441102066261	930	787	0.977357	0.996366	2504	2102	0.018312	0.011203	0	0	0	0	0	0	-0.9973326021095668	-0.9973834916085051	-0.8576343381389254	-0.7672944746942784	0
P06616	P0AE06	541	713	0.994358	0.994358	2.5840594540399186e-06	50.89523189349541	8.188191881918819	6.215686274509804	50.895231893495406	877	702	0.979516	0.98155	2370	2093	0.010892	0.0272959999999999	1	1	1	1	1	1	0.0151523813801918	0.0130487494269267	90.29250826294528	35.428707502930834	0
P76486	P0AED9	1309	1882	0.25045	0.25045	4.053949966149518e-07	7.984596611708618	3.387786259541985	2.356877323420074	7.984596611708619	857	446	0.979528	0.99609	2420	1844	0.042275	0.0260959999999999	0	0	1	1	0	1	-0.7443156295685269	-0.7485668965655713	4.924305144884683	8.597256284488045	0
P76486	P0AE82	2259	2243	0.086412	0.086412	1.9718265423627213e-07	3.883678797343556	1.963716814159292	1.9777183600713013	3.883678797343556	857	1061	0.979528	0.983708	2420	2615	0.042275	0.012211	0	0	1	1	0	1	-0.9117820011270734	-0.9121568595558844	1.0440449438202248	6.076570305462289	0
P06616	P60240	871	151	0.99999	0.99999	7.544664413326895e-06	148.59853331723806	5.089449541284404	29.197368421052637	148.59853331723806	877	337	0.979516	1.0	2370	3033	0.010892	0.007081	1	0	1	1	1	1	0.0209021598422077	-1.0000000000065512e-05	90.80958501652589	140.2215788730405	0
P76484	P0A756	2388	2407	0.051598	0.051598	1.738310556829544e-07	3.4237493550867835	1.857681038091252	1.8430232558139537	3.423749355086784	851	2158	0.974511	0.088588	2426	4437	0.049575	0.0	0	0	1	1	0	1	-0.9470524191107128	-0.4175509098297737	0.0408068582955119	0.0	0
P76484	P0A6Y8	2867	2701	0.01339	0.01339	1.2904331416265857e-07	2.5416169849907138	1.5474198047419805	1.6424870466321244	2.541616984990714	851	1453	0.974511	0.979447	2426	4073	0.049575	0.0	0	0	0	1	0	0	-0.9862597754155674	-0.9863290203553636	-0.729904185577408	0.0	0
P76459	P75913	3335	2747	0.000295	0.000295	1.0908303924545953e-07	2.1484825240244483	1.330335731414868	1.6149927219796216	2.1484825240244487	763	972	0.992508	0.966269	2098	2548	0.009932	0.016631	0	0	0	0	0	0	-0.9997027731766394	-0.9996947019929232	-0.970298026580749	-0.982262040767242	0
P76373	Q46871	2330	1611	0.032897	0.032897	2.661292983873629e-07	5.241641144866952	1.903903903903904	2.7531017369727047	5.241641144866952	303	968	0.997472	0.992945	1592	2488	0.034855	0.014884	0	0	0	1	0	0	-0.9670196256135511	-0.9668692626479816	-0.0561755845646249	1.210225745767267	0
P76361	P60566	3744	2927	2e-06	2e-06	9.11962762736472e-08	1.7961876308666564	1.1850467289719626	1.5157103825136613	1.796187630866657	841	976	0.99834	0.989107	2186	2479	0.003384	0.005905	0	0	0	0	0	0	-0.9999979966744796	-0.9999979779740716	-0.9994089834515368	-0.9996613039796782	0
P76341	P64534	4409	4244	0.0	0.0	5.34175193438192e-08	1.052103127862845	1.0063492063492063	1.0454652532391049	1.0521031278628452	740	173	0.990882	0.999098	2052	1628	0.007417	0.048879	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0	0
P76340	P0A7R5	3521	2469	0.001501	0.001501	1.149512491752248e-07	2.264061871360356	1.2600795002839296	1.796761133603239	2.264061871360356	803	1015	0.990901	0.983534	2169	2624	0.011412	0.038168	0	0	0	0	0	0	-0.9984852169893864	-0.998473870755866	-0.868471784086926	-0.9606738629218192	0
P76561	P0AD21	343	248	1.0	1.0	1.1674605398337535e-05	229.941206687214	12.901162790697674	17.823293172690764	229.941206687214	345	1063	0.999999	0.997289	3065	2578	0.004069	0.0075879999999999	1	1	1	1	1	1	1.0000010000297558e-06	0.0027183694997137	244.76062914721064	130.78703215603585	0
P05824	P45955	3291	3633	1.1e-05	1.1e-05	8.359017808720263e-08	1.6463791075377607	1.3481166464155527	1.221243808475509	1.646379107537761	836	757	0.984989	0.992763	2391	2086	0.068349	0.0115269999999999	0	0	0	0	0	0	-0.999988832362595	-0.9999889198126845	-0.9998390612883876	-0.9990457187472888	0
P77295	P09546	3388	2150	0.007925	0.007925	1.371791225995883e-07	2.701858598778365	1.3095308350545884	2.0632264063226406	2.701858598778365	707	1757	0.9921	0.973338	2031	3331	0.0135139999999999	0.011977	0	0	0	0	0	0	-0.9920118939623024	-0.991857915749719	-0.4135711114399881	-0.338315103949236	0
P04983	P0AAF3	4201	3445	0.0	0.0	6.906033469953091e-08	1.3602015788297477	1.0561637315564016	1.287869994196169	1.3602015788297477	943	1010	0.001743	0.985749	4437	2566	0.0	0.012172	0	0	1	0	0	0	-1.0	-1.0	0.0	-1.0	0
P05055	P32677	3673	3696	7.000000000000001e-06	7.000000000000001e-06	7.362264184837595e-08	1.4500600687134844	1.2079477408818726	1.2004327833378414	1.450060068713484	751	485	0.974342	0.974535	2210	1929	0.027156	0.027011	0	0	0	0	0	0	-0.999992815664315	-0.9999928170871236	-0.9997422300780676	-0.9997408463218688	0
P05055	P0A887	1910	2308	0.01658	0.01658	2.2662894654480378e-07	4.463648377030794	2.3223443223443225	1.9220441749675183	4.463648377030794	751	591	0.974342	0.992332	2210	1939	0.027156	0.014156	0	0	0	1	0	0	-0.9829833877632288	-0.983291882152344	-0.3894535277655029	0.1712348120938118	0
P05052	Q57261	2304	1731	0.078559	0.078559	2.504846878710305e-07	4.933507336696508	1.9253796095444689	2.562355658198614	4.933507336696508	329	802	0.996981	0.97847	1827	2322	0.051904	0.074271	0	0	1	1	0	1	-0.9212031121957188	-0.9197124081474136	0.513544235511714	0.0577345127977272	0
P77187	P05100	729	842	0.988348	0.988348	1.624985781374413e-06	32.00546645216854	6.079452054794521	5.264531435349941	32.00546645216855	802	812	0.991122	0.980616	2167	2289	0.014979	0.03777	0	1	1	1	1	1	-0.0027988481740895	0.0078848397333921	64.98224180519395	25.16754037595976	0
P77218	P0A700	2906	3450	0.002201	0.002201	9.968045436743433e-08	1.9632906790701048	1.5266597867217062	1.286004056795132	1.963290679070105	442	1033	0.999998	0.96532	3231	2628	0.009215	0.012806	0	0	0	0	0	0	-0.9977989955979912	-0.997719927070816	-0.7611502984264786	-0.8281274402623771	0
P05052	P0AGG0	1027	469	0.97447	0.97447	2.0697077572646744e-06	40.764641112674894	4.317120622568093	9.44255319148936	40.76464111267489	329	971	0.996981	0.979475	1827	2539	0.051904	0.019872	0	0	1	1	1	1	-0.0225791665036744	-0.005109880293014	17.77446824907522	48.03733896940419	0
P77234	P45543	1134	609	0.6623899999999999	0.6623899999999999	1.4443561782335523e-06	28.447813966924247	3.910132158590309	7.275409836065574	28.447813966924244	172	605	0.991853	0.990945	1504	1954	0.083267	0.019423	0	0	1	1	1	1	-0.3321691823284298	-0.3315572509069627	6.955012189703004	33.10338258765381	0
P76576	P0AG11	1417	1585	0.237575	0.237575	4.4465234411822773e-07	8.75780320398693	3.129760225669957	2.798234552332913	8.757803203986931	741	578	0.986596	0.985025	2086	1942	0.014868	0.030404	0	0	1	1	0	1	-0.7591972803457545	-0.7588132280906577	14.978948076405704	6.813938955400605	0
P77257	P0AAM3	749	1527	0.986818	0.986818	8.726003490401396e-07	17.186600349040138	5.917333333333334	2.904450261780105	17.18660034904014	1624	795	0.978362	0.982601	3149	2260	0.015179	0.035546	1	1	1	1	1	1	0.0086430176151567	0.0042916707798994	64.01205613017986	26.761717211500592	0
P77257	P62620	485	1444	0.99179	0.99179	1.4239537499822006e-06	28.04597092286443	9.131687242798357	3.071280276816609	28.045970922864427	1624	463	0.978362	0.993492	3149	1829	0.015179	0.010828	1	0	1	1	1	1	0.0137249811419493	-0.0017131491748298	64.33961394031226	90.5949390469154	0
P04846	P76016	574	741	0.995575	0.995575	2.343841556310793e-06	46.1639376538146	7.718260869565217	5.981132075471699	46.16393765381461	826	1035	0.991317	0.96906	2230	2645	0.018383	0.028529	1	1	1	1	1	1	0.0042952960556512	0.0273615668792437	53.15737366044715	33.89694696624487	0
